admission_taken_True + parent_education_upto 10th,coaching_institute_fiitjee + parent_education_upto 10th,coaching_institute_nan + daily_study_hours,coaching_institute_nan + school_board_state,daily_study_hours + family_income_low,family_income_low + peer_pressure_level_low,family_income_mid + location_type_urban,parent_education_upto 10th + school_board_state,peer_pressure_level_low + peer_pressure_level_medium,admission_taken_True / family_income_mid,attempt_count / parent_education_upto 10th,coaching_institute_fiitjee / class_12_percent,coaching_institute_fiitjee / parent_education_pg,coaching_institute_local / school_board_state,daily_study_hours / admission_taken_True,daily_study_hours / family_income_low,daily_study_hours / jee_advanced_score,daily_study_hours / peer_pressure_level_low,daily_study_hours / peer_pressure_level_medium,family_income_low / admission_taken_True,family_income_low / mock_test_score_avg,family_income_mid / coaching_institute_fiitjee,jee_advanced_score / daily_study_hours,jee_main_score / parent_education_graduate,location_type_semi-urban / mock_test_score_avg,parent_education_graduate / location_type_urban,parent_education_pg / coaching_institute_local,parent_education_pg / peer_pressure_level_low,peer_pressure_level_low / class_12_percent,school_board_icse / coaching_institute_fiitjee,school_board_icse / coaching_institute_local,school_board_icse / parent_education_upto 10th,admission_taken_True * daily_study_hours,attempt_count * coaching_institute_local,attempt_count * peer_pressure_level_medium,class_12_percent * family_income_mid,class_12_percent * location_type_urban,coaching_institute_fiitjee * peer_pressure_level_low,coaching_institute_fiitjee * peer_pressure_level_medium,daily_study_hours * parent_education_graduate,family_income_mid * location_type_semi-urban,jee_advanced_score * jee_main_score,jee_advanced_score * school_board_icse,mock_test_score_avg * school_board_state,admission_taken_True - location_type_urban,admission_taken_True - parent_education_upto 10th,attempt_count - family_income_low,coaching_institute_fiitjee - family_income_mid,coaching_institute_fiitjee - location_type_semi-urban,coaching_institute_local - daily_study_hours,dropout
0.0,1.0,-0.3960440488698338,0.0,-0.3960440488698338,0.0,1.0,0.0,1.0,0.0,0.0,-9.59070679243646,1.0,0.0,0.0,0.0,-0.3714859700934742,0.0,-0.3960440488698338,0.0,0.0,1.0,-2.691891701181548,0.0,2.747509881651438,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.9925279152401798,-0.1042676021321632,-0.0,0.0,1.0,-0.0,1.0,0.3732455746921527,0.0,0.0,0.0,0.0,0.9925279152401798,0.0,0.0,0.3960440488698338,0
0.0,0.0,-0.4465743731172051,0.0,0.5534256268827948,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4465743731172051,0.817265073094043,-0.4465743731172051,0.0,0.0,-1.968661102175176,0.0,1.2235932170870218,0.0,-1.968661102175176,0.0,1.0,1.0,3.784590150158257,0.0,0.0,0.0,-0.0,0.9925279152401798,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.6266748302501911,-0.0,-0.0,0.0,0.0,-0.0074720847598201,0.0,-1.0,1.4465743731172052,1
1.0,1.0,-0.2949834003750914,0.0,-0.2949834003750914,1.0,1.0,0.0,1.0,0.0,0.0,1.1336280433180892,0.0,0.0,-0.2949834003750914,0.0,0.567939105497321,-0.2949834003750914,0.0,0.0,-0.0,0.0,1.7607521481098596,-1.25362718139457,-0.0,1.0,0.0,0.0,1.1336280433180892,0.0,0.0,0.0,-0.2949834003750914,-0.0,-0.0,0.0,0.8821235553356949,1.0,0.0,-0.2949834003750914,0.0,0.651124751211829,-0.0,-0.0,0.0,1.0,-1.0075283371329782,1.0,1.0,0.2949834003750914,0
1.0,1.0,-1.8614234520436008,0.0,-1.8614234520436008,1.0,1.0,0.0,1.0,1.0,0.0,22.54652269513847,0.0,0.0,-1.8614234520436008,0.0,-7.461567918072025,-1.8614234520436008,0.0,0.0,0.0,1.0,-0.1340200894744904,0.0,1.493704482743741,0.0,0.0,0.0,22.54652269513847,1.0,0.0,0.0,-1.8614234520436008,-0.0,-0.0,0.0443527373831186,0.0,1.0,0.0,-0.0,1.0,0.0704266568503637,0.2494681375927982,0.0,1.0,1.0,-1.0075283371329782,0.0,0.0,1.8614234520436008,0
1.0,1.0,0.1597895178512499,0.0,1.1597895178512498,2.0,0.0,0.0,1.0,0.0,0.0,0.985749284452898,1.0,0.0,0.1597895178512499,0.1597895178512499,-0.1801128474007901,0.1597895178512499,0.0,1.0,1.99540615814042,0.0,-5.552074793281031,0.0,1.99540615814042,0.0,0.0,1.0,0.985749284452898,0.0,0.0,0.0,0.1597895178512499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2572172419246037,-0.0,0.0,1.0,1.0,-0.0074720847598201,1.0,0.0,-0.1597895178512499,0
1.0,1.0,0.6145624360775915,0.0,0.6145624360775915,0.0,2.0,0.0,1.0,1.0,0.0,-3.64611082025868,0.0,0.0,0.6145624360775915,0.0,0.4602851837996511,0.0,0.6145624360775915,0.0,-0.0,1.0,2.1725661289920453,-0.056662639373507,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6145624360775915,0.0,0.9925279152401798,-0.2742648397969026,-0.2742648397969026,0.0,1.0,0.6145624360775915,0.0,-0.0756546830391261,0.0,-0.0,0.0,1.0,0.9925279152401798,0.0,1.0,-0.6145624360775915,0
1.0,1.0,-0.8002866428488041,0.0,-0.8002866428488041,0.0,1.0,0.0,1.0,1.0,0.0,-0.8273073142835131,0.0,0.0,-0.8002866428488041,0.0,7.706683177550761,0.0,-0.8002866428488041,0.0,-0.0,1.0,0.1297575074725995,-0.3890717935523154,-7.998768537743922,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.8002866428488041,0.0,0.9925279152401798,-1.2087406731875046,-0.0,0.0,1.0,-0.8002866428488041,1.0,0.0404024600876483,-0.0,-0.0,1.0,1.0,0.9925279152401798,0.0,0.0,0.8002866428488041,0
1.0,0.0,-1.4571808580646306,0.0,-1.4571808580646306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4571808580646306,0.0,0.9605114068770432,0.0,-1.4571808580646306,0.0,0.0,0.0,1.0411120501435251,-0.3715765749113258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4571808580646306,-0.0,-1.0075283371329782,0.0,0.0,0.0,0.0,-1.4571808580646306,0.0,0.563714567457828,-1.5170885505695686,0.0,1.0,1.0,-1.0075283371329782,0.0,0.0,1.4571808580646306,0
1.0,1.0,0.1597895178512499,0.0,0.1597895178512499,0.0,1.0,0.0,1.0,0.0,0.0,2.446315882616424,1.0,0.0,0.1597895178512499,0.0,0.2580893345428621,0.0,0.1597895178512499,0.0,-0.0,0.0,3.8746273718409903,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597895178512499,0.0,0.9925279152401798,0.0,0.4087779534548349,0.0,1.0,0.0,0.0,-1.3109681215702342,0.0,-0.0,0.0,1.0,0.9925279152401798,1.0,1.0,-0.1597895178512499,0
1.0,1.0,-2.0130144247857147,0.0,-1.013014424785715,1.0,1.0,0.0,0.0,0.0,0.0,-4.518108321300764,1.0,0.0,-2.0130144247857147,-2.0130144247857147,5.960819837981486,0.0,0.0,1.0,-3.5200520012443954,0.0,0.1677621580890843,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-2.0130144247857147,0.0,0.0,-0.0,-0.2213315681887193,0.0,0.0,-0.0,0.0,-0.4934069354911829,-0.3377076441665082,-0.0,0.0,1.0,-0.0074720847598201,1.0,1.0,2.0130144247857147,1
0.0,1.0,-0.1433924276329775,1.0,0.8566075723670226,2.0,0.0,1.0,1.0,0.0,0.0,-3.3252255953639804,0.0,0.0,0.0,-0.1433924276329775,0.4935078277972765,-0.1433924276329775,0.0,0.0,-4.542913106636783,0.0,2.026310310949679,-1.4963733400383057,-4.542913106636783,0.0,0.0,0.0,-3.3252255953639804,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.1433924276329775,0.0,0.4347825784872863,-0.0,-0.2201230744517413,0.0,0.0,-0.0074720847598201,1.0,0.0,0.1433924276329775,1
1.0,1.0,0.5135017875828488,0.0,0.5135017875828488,1.0,2.0,0.0,1.0,1.0,0.0,-1.2196836701910003,0.0,0.0,0.5135017875828488,0.0,0.3171065029278588,0.5135017875828488,0.0,0.0,0.0,1.0,3.1535146418220834,-0.4619685378897736,0.0,1.0,0.0,0.0,-1.2196836701910003,0.0,0.0,0.0,0.5135017875828488,-0.0,-0.0,-0.8198847163735508,-0.8198847163735508,1.0,0.0,0.5135017875828488,0.0,-0.7480820097448501,0.0,0.0,0.0,1.0,-1.0075283371329782,0.0,1.0,-0.5135017875828488,0
0.0,0.0,1.321986975540789,0.0,2.321986975540789,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321986975540789,2.861704602576652,1.321986975540789,0.0,0.0,2.8877382722593654,0.0,0.3494420769703517,0.4966236501478007,0.0,0.0,0.0,0.0,2.998951840844131,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.321986975540789,0.0,0.2294192058292056,0.0,0.0,0.0,0.0,-2.007528337132978,0.0,0.0,-1.321986975540789,1
1.0,0.0,0.6145624360775915,0.0,0.6145624360775915,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.6145624360775915,0.0,5.31803756185005,0.0,0.6145624360775915,0.0,0.0,0.0,0.1880392886228727,-1.3360005024958972,0.9171872766327068,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6145624360775915,-0.0,-1.0075283371329782,-0.0,-0.0,0.0,0.0,0.6145624360775915,0.0,-0.1543907341506505,0.0,0.0,1.0,1.0,-1.0075283371329782,0.0,-1.0,-0.6145624360775915,0
0.0,0.0,-0.2949834003750914,0.0,-0.2949834003750914,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5226210794365573,0.0,-0.2949834003750914,0.0,-0.0,0.0,-1.913432196569854,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.9925279152401798,0.9925279152401798,0.1278244349190976,0.1278244349190976,0.0,0.0,-0.0,0.0,0.1655146473562292,0.0,-0.0,-1.0,0.0,0.9925279152401798,-1.0,0.0,1.2949834003750915,0
0.0,1.0,1.4230476240355316,1.0,1.4230476240355316,0.0,1.0,1.0,1.0,0.0,0.0,2.440239147327995,0.0,0.0,0.0,0.0,-21.521178116243394,0.0,1.4230476240355316,0.0,0.0,0.0,-0.0464658577053101,-0.1434097651350821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925279152401798,0.0,0.4097959009857606,0.0,1.0,1.4230476240355316,0.0,0.0094827023147464,-0.0,1.5489764868950635,-1.0,0.0,0.9925279152401798,1.0,1.0,-1.4230476240355316,0
1.0,1.0,1.0188050300565614,0.0,1.0188050300565614,0.0,1.0,0.0,0.0,1.0,0.0,24.213723032460813,1.0,0.0,1.0188050300565614,0.0,1.2506191071256236,0.0,0.0,0.0,-0.0,1.0,0.7996039675887912,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0188050300565614,-0.0,-0.0,0.0412988947903387,0.0,0.0,0.0,0.0,0.0,0.5144313510729386,0.8146405442326441,-0.0,1.0,1.0,-1.0075283371329782,0.0,1.0,-1.0188050300565614,0
0.0,0.0,-0.2949834003750914,0.0,-0.2949834003750914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.774519815399039,0.0,-0.2949834003750914,0.0,-0.0,0.0,-1.291122551183267,0.0,-11.817375574030857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0075283371329782,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2778370097658587,0.0,-0.0,0.0,0.0,-1.0075283371329782,0.0,-1.0,0.2949834003750914,0
0.0,0.0,-2.0635447490330856,0.0,-1.0635447490330856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0635447490330856,-3.743536410800432,0.0,0.0,0.0,2.9232617188412364,0.0,-0.2671270932786741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1970448670221059,0.0,0.0,-0.0,0.0,0.8134079281643485,0.5512287106596793,0.0,-1.0,0.0,-2.007528337132978,0.0,0.0,2.0635447490330856,1
1.0,2.0,-0.2949834003750914,1.0,0.7050165996249086,2.0,0.0,2.0,1.0,0.0,0.9925279152401798,-0.6906276032492907,0.0,0.0,0.0,-0.2949834003750914,1.0108579449986792,-0.2949834003750914,0.0,0.0,1.00229432764083,0.0,0.9892586836237476,0.0,1.00229432764083,0.0,0.0,0.0,-0.6906276032492907,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.6876778165136727,-0.0,0.9977109242489376,0.0,-1.0,-0.0074720847598201,1.0,0.0,0.2949834003750914,1
0.0,1.0,-1.2550595610751456,0.0,-1.2550595610751456,1.0,0.0,0.0,1.0,0.0,0.0,0.7279121185156002,0.0,0.0,0.0,0.0,0.4589056414401488,-1.2550595610751456,0.0,0.0,0.0,0.0,2.179097203646867,0.7729023111867677,0.0,0.0,0.0,0.0,0.7279121185156002,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-1.2550595610751456,0.0,-2.1138080420799192,-0.0,0.0,0.0,0.0,-1.0075283371329782,1.0,1.0,1.2550595610751456,0
1.0,0.0,0.0587288693565072,1.0,0.0587288693565072,1.0,2.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0587288693565072,0.0,-0.0343931437109149,0.0587288693565072,0.0,0.0,0.0,0.0,-29.07556251342743,0.0,0.0,0.0,0.0,1.0,-0.6925751874611908,0.0,0.0,0.0,0.0587288693565072,-0.0,-0.0,-1.4438865528315452,-1.4438865528315452,0.0,0.0,0.0,0.0,-3.504353835701516,-0.0,0.4346625862180088,0.0,1.0,-1.0075283371329782,-1.0,0.0,-0.0587288693565072,0
2.0,2.0,-0.2949834003750914,0.0,-0.2949834003750914,0.0,2.0,1.0,1.0,1.0,0.9925279152401798,-3.3941590344416994,0.0,0.0,-0.2949834003750914,0.0,0.1662025906055043,0.0,-0.2949834003750914,0.0,0.0,1.0,6.016753387277715,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2949834003750914,0.0,0.9925279152401798,-0.2946237904154331,-0.2946237904154331,0.0,1.0,-0.0,0.0,-0.1452551850437668,-0.0,0.0,0.0,0.0,0.9925279152401798,0.0,1.0,0.2949834003750914,0
1.0,1.0,-0.6992259943540615,0.0,-0.6992259943540615,1.0,1.0,0.0,1.0,1.0,0.0,-3.382472336099699,1.0,0.0,-0.6992259943540615,0.0,3.730080121526133,-0.6992259943540615,0.0,0.0,0.0,1.0,0.2680907560749279,0.0,0.0,0.0,0.0,1.0,-3.382472336099699,1.0,0.0,0.0,-0.6992259943540615,0.0,0.0,-0.2956417379463602,-0.0,1.0,0.0,-0.0,0.0,0.0717040079941496,-0.1874560254936236,0.0,1.0,1.0,0.9925279152401798,0.0,1.0,0.6992259943540615,0
1.0,0.0,-1.6087718308067445,0.0,-1.6087718308067445,1.0,2.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-1.6087718308067445,0.0,-5.626436246935579,-1.6087718308067445,0.0,0.0,-0.0,0.0,-0.1777323968692699,0.0,-0.0,0.0,0.0,0.0,-1.000957433986389,0.0,1.0,0.0,-1.6087718308067445,0.9925279152401798,0.0,-0.9990434818166284,-0.9990434818166284,0.0,0.0,-0.0,0.0,0.291030557046222,0.2859308735050463,-0.0,0.0,1.0,0.9925279152401798,-1.0,0.0,2.608771830806744,0
1.0,1.0,-1.558241506559373,1.0,-1.558241506559373,0.0,0.0,1.0,1.0,0.0,0.0,-0.6891740882398661,0.0,0.0,-1.558241506559373,0.0,-10.001766680487531,0.0,-1.558241506559373,0.0,-0.0,0.0,-0.0999823363157333,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.558241506559373,-0.0,-1.0075283371329782,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0390376458530129,0.0,-0.1595259439013275,1.0,1.0,-1.0075283371329782,1.0,1.0,1.558241506559373,0
1.0,1.0,0.2608501663459925,1.0,0.2608501663459925,0.0,1.0,1.0,1.0,1.0,0.0,-1.9321644136705032,1.0,0.0,0.2608501663459925,0.0,-1.946363317562965,0.0,0.2608501663459925,0.0,0.0,1.0,-0.5137786922803788,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2608501663459925,-0.0,-1.0075283371329782,-0.5175542996883559,-0.0,0.0,1.0,0.0,0.0,0.1722110978815167,-0.0,0.0946453536851304,1.0,1.0,-1.0075283371329782,0.0,1.0,-0.2608501663459925,0
1.0,0.0,-0.5476350216119478,1.0,0.4523649783880522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5476350216119478,-0.5476350216119478,-3.4455463689954358,0.0,0.0,1.0,1.221830076753705,0.0,-0.290229732212704,2.0522401743091585,1.221830076753705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5476350216119478,0.0,0.0,0.0,0.0,0.0,0.0,-0.5476350216119478,0.0,0.3261829828569033,0.0,0.8184444130372958,1.0,1.0,-0.0074720847598201,0.0,-1.0,0.5476350216119478,0
0.0,0.0,-0.3960440488698338,0.0,-0.3960440488698338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2228225792558964,0.0,0.0,0.0,0.0,0.0,0.8177801235961092,0.0,2.916087282583898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0424334897063174,-0.0,0.0,0.0,0.0,0.9925279152401798,0.0,-1.0,0.3960440488698338,0
0.0,0.0,-1.4571808580646306,0.0,-0.4571808580646306,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4571808580646306,0.7109689816089716,-1.4571808580646306,0.0,0.0,-0.5394555877909138,0.0,1.4065311228303257,0.0,-0.0,0.0,0.0,0.0,1.7940492689194771,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.5573982929701153,0.0,0.0,-0.0,0.0,-2.281848242253371,-0.0,-0.0,-1.0,0.0,-2.007528337132978,0.0,0.0,1.4571808580646306,1
0.0,1.0,1.978881190756616,0.0,2.978881190756616,1.0,0.0,0.0,0.0,0.0,0.0,2.006592313203332,0.0,0.0,0.0,1.978881190756616,-5.679993120669208,0.0,0.0,0.0,-18.698241361355905,0.0,-0.1760565512590236,0.0,-18.698241361355905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.488958147368465,-0.0,-0.0,0.0,0.0,-2.007528337132978,1.0,0.0,-1.978881190756616,1
1.0,1.0,-0.2444530761277201,1.0,-0.2444530761277201,0.0,1.0,1.0,0.0,1.0,0.0,0.7162364053908175,1.0,0.0,-0.2444530761277201,0.0,0.5482995911188897,0.0,0.0,0.0,-0.0,1.0,1.8238204372163516,0.0,-0.8587904892465826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2444530761277201,-0.0,-0.0,1.39618705845362,0.0,0.0,0.0,-0.0,1.0,-0.0130878210080591,-0.0,-1.1644283588623583,1.0,1.0,-1.0075283371329782,0.0,0.0,0.2444530761277201,0
0.0,1.0,0.1092591936038788,0.0,0.1092591936038788,0.0,1.0,0.0,1.0,0.0,0.0,1.90171221215911,1.0,0.0,0.0,0.0,-0.0961158766027721,0.0,0.1092591936038788,0.0,0.0,1.0,-10.404108408986389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,0.525841919511391,0.0,0.0,1.0,0.0,0.0,-0.2339029587907493,-1.1367444949331873,0.0,0.0,0.0,-1.0075283371329782,0.0,1.0,-0.1092591936038788,0
0.0,0.0,1.8272902180145016,0.0,1.8272902180145016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8562837617495145,0.0,0.0,0.0,0.0,0.0,0.5387107405699211,0.0,0.913660868182156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0075283371329782,-0.0,0.5828469812432798,0.0,0.0,0.0,0.0,1.0,-0.7281515806410115,0.9843808665827648,0.0,0.0,0.0,-1.0075283371329782,-1.0,-1.0,-0.8272902180145016,0
2.0,1.0,-1.0024079398382892,0.0,-1.0024079398382892,1.0,1.0,1.0,1.0,1.0,-1.0075283371329782,-0.0,0.0,0.0,-1.0024079398382892,0.0,-6.4601477616113465,-1.0024079398382892,0.0,0.0,-0.0,0.0,-0.1547952209301434,0.0,-0.0,0.0,0.0,0.0,-0.9829299109658696,0.0,0.0,0.0,-1.0024079398382892,-1.0075283371329782,-0.0,-1.0173665373733074,-0.0,0.0,0.0,-0.0,0.0,-0.1573087941561721,0.0,-0.0,1.0,0.0,-1.0075283371329782,-1.0,0.0,2.002407939838289,0
2.0,1.0,0.1092591936038788,1.0,0.1092591936038788,1.0,1.0,2.0,1.0,1.0,-1.0075283371329782,-0.0,0.0,0.0,0.1092591936038788,0.0,0.3121200813487502,0.1092591936038788,0.0,0.0,-0.0,0.0,3.2038951024193816,0.0,-1.6308882505117783,0.0,0.0,0.0,-4.068972188412053,0.0,0.0,0.0,0.1092591936038788,-0.0,-0.0,-0.2457623089309582,-0.0,0.0,0.0,0.0,1.0,-0.1497209956886264,0.0,-0.6131627962162315,1.0,0.0,-1.0075283371329782,-1.0,-1.0,-0.1092591936038788,0
2.0,1.0,1.4230476240355316,0.0,2.423047624035532,1.0,1.0,1.0,0.0,0.0,0.9925279152401798,-0.0,0.0,0.0,1.4230476240355316,1.4230476240355316,-0.8287964693542904,0.0,0.0,1.0,-20.64784489891818,0.0,-1.206568846485426,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.4230476240355316,0.0,0.0,-0.0,-0.1409137132455201,0.0,0.0,0.0,0.0,-1.047961204073587,-1.7170049302263777,-0.0,0.0,0.0,-0.0074720847598201,0.0,0.0,-1.4230476240355316,0
1.0,0.0,-1.1034685883330315,0.0,-1.1034685883330315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.1034685883330315,0.0,0.6668423492120032,0.0,0.0,0.0,0.0,0.0,1.4996048184127533,0.0,9.78282184382351,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.1034685883330315,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.3458741217780238,-0.0,0.0,1.0,1.0,0.9925279152401798,0.0,-1.0,1.1034685883330315,0
1.0,2.0,1.0693353543039326,0.0,1.0693353543039326,0.0,2.0,1.0,0.0,0.0,-1.0075283371329782,0.7484312016850808,0.0,0.0,0.0,0.0,-15.579394395851873,0.0,0.0,0.0,0.0,1.0,-0.0641873473763689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.3361281541289514,1.3361281541289514,0.0,0.0,0.0,0.0,-0.1248001047320659,-0.0686377998485391,0.0,-1.0,-1.0,-1.0075283371329782,0.0,1.0,-1.0693353543039326,0
1.0,1.0,-1.2550595610751456,0.0,-1.2550595610751456,0.0,0.0,0.0,0.0,0.0,0.0,4.242197702944747,0.0,0.0,-1.2550595610751456,0.0,4.514859379604961,0.0,0.0,0.0,-0.0,0.0,0.2214908407817338,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550595610751456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5704903377554582,-0.2779841974136878,-0.0,1.0,1.0,0.9925279152401798,1.0,1.0,1.2550595610751456,0
0.0,0.0,-0.1433924276329775,1.0,0.8566075723670226,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.1433924276329775,-0.2166460271583759,0.0,-0.1433924276329775,0.0,-2.625541612728996,0.0,-4.615824315434894,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.9925279152401798,0.9925279152401798,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1011915335091269,0.0,-0.3808737957729785,0.0,0.0,-0.0074720847598201,0.0,0.0,1.1433924276329774,1
1.0,1.0,0.8166837330670763,1.0,0.8166837330670763,1.0,2.0,1.0,1.0,1.0,0.0,-0.5390436439270202,0.0,0.0,0.8166837330670763,0.0,-0.9557751865340006,0.8166837330670763,0.0,0.0,0.0,1.0,-1.0462711462790482,1.419496433460021,0.0,1.0,0.0,0.0,-0.5390436439270202,0.0,0.0,0.0,0.8166837330670763,0.0,0.0,-1.8551373553258843,-1.8551373553258843,1.0,0.0,0.8166837330670763,0.0,-1.2129208444482782,-0.0,2.1818798504216086,0.0,1.0,0.9925279152401798,0.0,1.0,-0.8166837330670763,0
0.0,1.0,-0.7497563186014329,0.0,0.2502436813985671,1.0,0.0,0.0,0.0,0.0,0.0,-13.023712998858942,0.0,0.0,0.0,-0.7497563186014329,2.333056384484787,0.0,0.0,0.0,-0.92210617655851,0.0,0.4286223027656624,0.0,-0.92210617655851,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0146952953756493,-0.3213622797920518,-0.0,0.0,0.0,-2.007528337132978,1.0,0.0,0.7497563186014329,1
1.0,1.0,-0.8002866428488041,0.0,-0.8002866428488041,1.0,1.0,0.0,1.0,0.0,0.0,0.5835031902990641,1.0,0.0,-0.8002866428488041,0.0,-4.899494941587657,-0.8002866428488041,0.0,0.0,0.0,0.0,-0.204102670157254,0.0,0.0,0.0,0.0,1.0,0.5835031902990641,0.0,0.0,0.0,-0.8002866428488041,0.0,0.0,0.0,1.7137866881027128,1.0,0.0,-0.0,0.0,-0.0536684252682542,0.0,0.0,0.0,1.0,0.9925279152401798,1.0,1.0,0.8002866428488041,0
1.0,0.0,0.2608501663459925,0.0,0.2608501663459925,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.2608501663459925,0.0,-0.7018597058631375,0.0,0.2608501663459925,0.0,0.0,0.0,-1.4247861668739248,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2608501663459925,0.0,0.9925279152401798,-0.0,-0.0,0.0,0.0,0.0,0.0,0.5027634864639039,-0.0,0.0,1.0,1.0,0.9925279152401798,0.0,0.0,-0.2608501663459925,0
2.0,2.0,1.119865678551304,0.0,1.119865678551304,1.0,1.0,1.0,1.0,1.0,0.9925279152401798,-12.687310076220138,0.0,0.0,1.119865678551304,0.0,1.1127615399234927,1.119865678551304,0.0,0.0,0.0,1.0,0.898665135450992,0.0,0.0,0.0,0.0,0.0,-12.687310076220138,0.0,0.0,0.0,1.119865678551304,0.0,0.0,-0.0788189138589986,-0.0,1.0,0.0,0.0,0.0,0.1909396281726817,0.0,0.0,1.0,0.0,0.9925279152401798,0.0,1.0,-1.119865678551304,0
2.0,2.0,0.3113804905933636,0.0,0.3113804905933636,0.0,1.0,1.0,1.0,0.0,0.9925279152401798,0.5425741599543611,0.0,0.0,0.3113804905933636,0.0,-0.4803256335158316,0.0,0.3113804905933636,0.0,-0.0,0.0,-2.081920951585108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113804905933636,0.0,0.9925279152401798,0.0,1.8430660245303896,0.0,1.0,0.0,0.0,0.450701715060441,-0.0,-0.0,0.0,0.0,0.9925279152401798,1.0,1.0,-0.3113804905933636,0
